CVE_ID,CWE_ID
CVE-2020-29557,CWE-119
CVE-2020-29561,CWE-755
CVE-2020-29562,CWE-617
CVE-2020-29563,CWE-287
CVE-2020-29565,CWE-601
CVE-2020-29566,CWE-674
CVE-2020-29567,CWE-770
CVE-2020-29568,CWE-770
CVE-2020-29569,CWE-416
CVE-2020-29570,CWE-770
CVE-2020-29571,CWE-476
CVE-2020-29572,CWE-79
CVE-2020-29573,CWE-787
CVE-2020-29574,CWE-89
CVE-2020-29582,CWE-276
CVE-2020-29583,CWE-312
CVE-2020-29587,CWE-79
CVE-2020-29591,CWE-521
CVE-2020-29592,CWE-434
CVE-2020-29593,CWE-79
CVE-2020-29596,CWE-120
CVE-2020-29597,CWE-434
CVE-2020-29599,CWE-91
CVE-2020-29600,CWE-22
CVE-2020-29603,CWE-922
CVE-2020-29604,CWE-862
CVE-2020-29605,CWE-863
CVE-2020-29607,CWE-434
CVE-2020-29608,CWE-125
CVE-2020-29610,CWE-125
CVE-2020-29611,CWE-787
CVE-2020-29612,CWE-787
CVE-2020-29614,CWE-787
CVE-2020-29615,CWE-125
CVE-2020-29616,CWE-787
CVE-2020-29617,CWE-125
CVE-2020-29618,CWE-125
CVE-2020-29619,CWE-125
CVE-2020-29620,CWE-269
CVE-2020-29621,CWE-862
CVE-2020-29622,CWE-362
CVE-2020-29624,CWE-787
CVE-2020-29629,CWE-125
CVE-2020-29639,CWE-125
CVE-2020-29652,CWE-476
CVE-2020-29653,CWE-79
CVE-2020-29654,CWE-427
CVE-2020-29655,CWE-74
CVE-2020-29656,CWE-425
CVE-2020-29657,CWE-125
CVE-2020-29659,CWE-120
CVE-2020-29660,CWE-416
CVE-2020-29661,CWE-416
CVE-2020-29662,CWE-319
CVE-2020-29663,CWE-295
CVE-2020-29664,CWE-78
CVE-2020-29667,CWE-613
CVE-2020-29668,CWE-287
CVE-2020-29669,CWE-287
CVE-2020-2972,CWE-79
CVE-2020-3110,CWE-20
CVE-2020-3111,CWE-20
CVE-2020-3112,CWE-269
CVE-2020-3113,CWE-79
CVE-2020-3114,CWE-352
CVE-2020-3115,CWE-269
CVE-2020-3116,CWE-20
CVE-2020-3118,CWE-134
CVE-2020-3119,CWE-787
CVE-2020-3120,CWE-190
CVE-2020-3121,CWE-79
CVE-2020-3123,CWE-125
CVE-2020-3124,CWE-352
CVE-2020-3125,CWE-287
CVE-2020-3126,CWE-20
CVE-2020-3127,CWE-20
CVE-2020-3128,CWE-20
CVE-2020-3129,CWE-79
CVE-2020-3130,CWE-20
CVE-2020-3131,CWE-400
CVE-2020-3132,CWE-400
CVE-2020-3133,CWE-20
CVE-2020-3134,CWE-20
CVE-2020-3135,CWE-352
CVE-2020-3136,CWE-79
CVE-2020-3137,CWE-79
CVE-2020-3138,CWE-347
CVE-2020-3139,CWE-20
CVE-2020-3140,CWE-863
CVE-2020-3142,CWE-306
CVE-2020-3143,CWE-22
CVE-2020-3144,CWE-287
CVE-2020-3145,CWE-119
CVE-2020-3146,CWE-119
CVE-2020-3147,CWE-20
CVE-2020-3148,CWE-352
CVE-2020-3149,CWE-79
CVE-2020-3150,CWE-863
CVE-2020-3151,CWE-287
CVE-2020-3152,CWE-276
CVE-2020-3153,CWE-427
CVE-2020-3154,CWE-89
CVE-2020-3155,CWE-295
CVE-2020-3156,CWE-79
CVE-2020-3157,CWE-79
CVE-2020-3158,CWE-798
CVE-2020-3159,CWE-79
CVE-2020-3160,CWE-20
CVE-2020-3161,CWE-20
CVE-2020-3162,CWE-20
CVE-2020-3163,CWE-362
CVE-2020-3164,CWE-20
CVE-2020-3165,CWE-798
CVE-2020-3166,CWE-20
CVE-2020-3167,CWE-78
CVE-2020-3168,CWE-400
CVE-2020-3169,CWE-78
CVE-2020-3170,CWE-20
CVE-2020-3171,CWE-78
CVE-2020-3172,CWE-20
CVE-2020-3173,CWE-78
CVE-2020-3174,CWE-345
CVE-2020-3175,CWE-400
CVE-2020-3176,CWE-78
CVE-2020-3177,CWE-22
CVE-2020-3178,CWE-601
CVE-2020-3179,CWE-415
CVE-2020-3180,CWE-522
CVE-2020-3181,CWE-400
CVE-2020-3182,CWE-200
CVE-2020-3184,CWE-89
CVE-2020-3185,CWE-79
CVE-2020-3187,CWE-22
CVE-2020-3188,CWE-613
CVE-2020-3189,CWE-401
CVE-2020-3190,CWE-400
CVE-2020-3191,CWE-20
CVE-2020-3192,CWE-79
CVE-2020-3193,CWE-200
CVE-2020-3194,CWE-20
CVE-2020-3195,CWE-401
CVE-2020-3196,CWE-400
CVE-2020-3197,CWE-287
CVE-2020-3198,CWE-787
CVE-2020-3200,CWE-436
CVE-2020-3201,CWE-20
CVE-2020-3203,CWE-401
CVE-2020-3204,CWE-20
CVE-2020-3205,CWE-78
CVE-2020-3206,CWE-20
CVE-2020-3207,CWE-78
CVE-2020-3209,CWE-347
CVE-2020-3210,CWE-78
CVE-2020-3211,CWE-78
CVE-2020-3212,CWE-78
CVE-2020-3214,CWE-20
CVE-2020-3215,CWE-20
CVE-2020-3216,CWE-287
CVE-2020-3217,CWE-20
CVE-2020-3218,CWE-20
CVE-2020-3219,CWE-20
CVE-2020-3220,CWE-345
CVE-2020-3221,CWE-20
CVE-2020-3223,CWE-59
CVE-2020-3224,CWE-78
CVE-2020-3225,CWE-20
CVE-2020-3226,CWE-20
CVE-2020-3227,CWE-863
CVE-2020-3228,CWE-20
CVE-2020-3229,CWE-863
CVE-2020-3230,CWE-20
CVE-2020-3231,CWE-863
CVE-2020-3233,CWE-79
CVE-2020-3234,CWE-798
CVE-2020-3235,CWE-20
CVE-2020-3236,CWE-22
CVE-2020-3237,CWE-59
CVE-2020-3238,CWE-20
CVE-2020-3239,CWE-22
CVE-2020-3240,CWE-20
CVE-2020-3241,CWE-22
CVE-2020-3242,CWE-200
CVE-2020-3243,CWE-269
CVE-2020-3244,CWE-20
CVE-2020-3245,CWE-862
CVE-2020-3246,CWE-74
CVE-2020-3247,CWE-22
CVE-2020-3248,CWE-22
CVE-2020-3249,CWE-22
CVE-2020-3250,CWE-269
CVE-2020-3251,CWE-22
CVE-2020-3252,CWE-22
CVE-2020-3254,CWE-400
CVE-2020-3255,CWE-400
CVE-2020-3256,CWE-611
CVE-2020-3257,CWE-119
CVE-2020-3260,CWE-400
CVE-2020-3261,CWE-352
CVE-2020-3262,CWE-20
CVE-2020-3263,CWE-20
CVE-2020-3264,CWE-120
CVE-2020-3265,CWE-269
CVE-2020-3266,CWE-78
CVE-2020-3267,CWE-552
CVE-2020-3268,CWE-119
CVE-2020-3269,CWE-787
CVE-2020-3272,CWE-20
CVE-2020-3273,CWE-119
CVE-2020-3274,CWE-78
CVE-2020-3275,CWE-78
CVE-2020-3276,CWE-78
CVE-2020-3277,CWE-78
CVE-2020-3278,CWE-78
CVE-2020-3279,CWE-78
CVE-2020-3280,CWE-502
CVE-2020-3281,CWE-532
CVE-2020-3282,CWE-79
CVE-2020-3283,CWE-787
CVE-2020-3286,CWE-787
CVE-2020-3287,CWE-787
CVE-2020-3288,CWE-787
CVE-2020-3289,CWE-787
CVE-2020-3290,CWE-787
CVE-2020-3291,CWE-787
CVE-2020-3292,CWE-787
CVE-2020-3293,CWE-787
CVE-2020-3294,CWE-787
CVE-2020-3295,CWE-787
CVE-2020-3296,CWE-787
CVE-2020-3297,CWE-287
CVE-2020-3298,CWE-125
CVE-2020-3301,CWE-798
CVE-2020-3302,CWE-20
CVE-2020-3303,CWE-400
CVE-2020-3304,CWE-20
CVE-2020-3305,CWE-400
CVE-2020-3306,CWE-400
CVE-2020-3307,CWE-20
CVE-2020-3308,CWE-347
CVE-2020-3309,CWE-787
CVE-2020-3310,CWE-119
CVE-2020-3311,CWE-601
CVE-2020-3312,CWE-732
CVE-2020-3313,CWE-79
CVE-2020-3314,CWE-20
CVE-2020-3315,CWE-668
CVE-2020-3317,CWE-20
CVE-2020-3318,CWE-798
CVE-2020-3319,CWE-20
CVE-2020-3320,CWE-79
CVE-2020-3321,CWE-20
CVE-2020-3322,CWE-20
CVE-2020-3323,CWE-20
CVE-2020-3327,CWE-20
CVE-2020-3330,CWE-798
CVE-2020-3331,CWE-119
CVE-2020-3332,CWE-78
CVE-2020-3333,CWE-306
CVE-2020-3334,CWE-400
CVE-2020-3335,CWE-863
CVE-2020-3336,CWE-78
CVE-2020-3337,CWE-601
CVE-2020-3338,CWE-755
CVE-2020-3339,CWE-89
CVE-2020-3340,CWE-79
CVE-2020-3341,CWE-20
CVE-2020-3342,CWE-295
CVE-2020-3343,CWE-120
CVE-2020-3344,CWE-120
CVE-2020-3345,CWE-20
CVE-2020-3346,CWE-79
CVE-2020-3347,CWE-200
CVE-2020-3348,CWE-79
CVE-2020-3349,CWE-79
CVE-2020-3350,CWE-362
CVE-2020-3351,CWE-400
CVE-2020-3353,CWE-362
CVE-2020-3354,CWE-79
CVE-2020-3355,CWE-79
CVE-2020-3356,CWE-79
CVE-2020-3357,CWE-20
CVE-2020-3358,CWE-20
CVE-2020-3359,CWE-20
CVE-2020-3360,CWE-863
CVE-2020-3361,CWE-287
CVE-2020-3363,CWE-20
CVE-2020-3364,CWE-863
CVE-2020-3365,CWE-22
CVE-2020-3367,CWE-78
CVE-2020-3368,CWE-20
CVE-2020-3370,CWE-20
CVE-2020-3371,CWE-78
CVE-2020-3372,CWE-400
CVE-2020-3373,CWE-401
CVE-2020-3374,CWE-863
CVE-2020-3375,CWE-20
CVE-2020-3376,CWE-306
CVE-2020-3377,CWE-78
CVE-2020-3378,CWE-89
CVE-2020-3379,CWE-20
CVE-2020-3380,CWE-88
CVE-2020-3381,CWE-22
CVE-2020-3382,CWE-798
CVE-2020-3383,CWE-22
CVE-2020-3386,CWE-863
CVE-2020-3387,CWE-20
CVE-2020-3388,CWE-287
CVE-2020-3389,CWE-311
CVE-2020-3390,CWE-20
CVE-2020-3391,CWE-522
CVE-2020-3392,CWE-306
CVE-2020-3393,CWE-20
CVE-2020-3394,CWE-862
CVE-2020-3396,CWE-269
CVE-2020-3397,CWE-20
CVE-2020-3398,CWE-20
CVE-2020-3399,CWE-125
CVE-2020-3400,CWE-862
CVE-2020-3401,CWE-22
CVE-2020-3402,CWE-306
CVE-2020-3403,CWE-78
CVE-2020-3404,CWE-863
CVE-2020-3405,CWE-611
CVE-2020-3406,CWE-79
CVE-2020-3407,CWE-476
CVE-2020-3408,CWE-400
CVE-2020-3409,CWE-400
CVE-2020-3410,CWE-287
CVE-2020-3411,CWE-287
CVE-2020-3412,CWE-863
CVE-2020-3413,CWE-863
CVE-2020-3414,CWE-400
CVE-2020-3415,CWE-787
CVE-2020-3416,CWE-94
CVE-2020-3417,CWE-78
CVE-2020-3419,CWE-913
CVE-2020-3421,CWE-754
CVE-2020-3423,CWE-119
CVE-2020-3426,CWE-20
CVE-2020-3427,CWE-755
CVE-2020-3428,CWE-400
CVE-2020-3429,CWE-20
CVE-2020-3430,CWE-78
CVE-2020-3433,CWE-427
CVE-2020-3434,CWE-20
CVE-2020-3435,CWE-20
CVE-2020-3436,CWE-434
CVE-2020-3437,CWE-59
CVE-2020-3439,CWE-79
CVE-2020-3440,CWE-22
CVE-2020-3442,CWE-319
CVE-2020-3443,CWE-862
CVE-2020-3446,CWE-798
CVE-2020-3447,CWE-532
CVE-2020-3448,CWE-306
CVE-2020-3449,CWE-754
CVE-2020-3450,CWE-89
CVE-2020-3451,CWE-20
CVE-2020-3452,CWE-20
CVE-2020-3452,CWE-22
CVE-2020-3453,CWE-20
CVE-2020-3454,CWE-78
CVE-2020-3456,CWE-352
CVE-2020-3457,CWE-78
CVE-2020-3459,CWE-78
CVE-2020-3460,CWE-79
CVE-2020-3461,CWE-306
CVE-2020-3462,CWE-89
CVE-2020-3463,CWE-79
CVE-2020-3464,CWE-79
CVE-2020-3466,CWE-79
CVE-2020-3467,CWE-863
CVE-2020-3468,CWE-89
CVE-2020-3470,CWE-20
CVE-2020-3471,CWE-662
CVE-2020-3472,CWE-863
CVE-2020-3473,CWE-863
CVE-2020-3474,CWE-863
CVE-2020-3475,CWE-20
CVE-2020-3476,CWE-552
CVE-2020-3477,CWE-863
CVE-2020-3478,CWE-20
CVE-2020-3479,CWE-400
CVE-2020-3480,CWE-754
CVE-2020-3481,CWE-476
CVE-2020-3482,CWE-269
CVE-2020-3483,CWE-522
CVE-2020-3484,CWE-276
CVE-2020-3485,CWE-276
CVE-2020-3486,CWE-20
CVE-2020-3487,CWE-400
CVE-2020-3488,CWE-20
CVE-2020-3489,CWE-20
CVE-2020-3490,CWE-22
CVE-2020-3491,CWE-79
CVE-2020-3492,CWE-20
CVE-2020-3493,CWE-20
CVE-2020-3494,CWE-20
CVE-2020-3495,CWE-20
CVE-2020-3496,CWE-20
CVE-2020-3497,CWE-20
CVE-2020-3498,CWE-20
CVE-2020-3499,CWE-400
CVE-2020-3500,CWE-119
CVE-2020-3501,CWE-20
CVE-2020-35012,CWE-89
CVE-2020-3502,CWE-20
CVE-2020-3503,CWE-732
CVE-2020-35037,CWE-79
CVE-2020-3504,CWE-400
CVE-2020-3505,CWE-401
CVE-2020-3506,CWE-20
CVE-2020-3507,CWE-20
CVE-2020-3508,CWE-400
CVE-2020-3509,CWE-203
CVE-2020-3510,CWE-400
CVE-2020-3511,CWE-20
CVE-2020-35113,CWE-787
CVE-2020-35114,CWE-787
CVE-2020-3512,CWE-400
CVE-2020-35122,CWE-89
CVE-2020-35123,CWE-611
CVE-2020-35124,CWE-79
CVE-2020-35125,CWE-79
CVE-2020-35126,CWE-79
CVE-2020-35127,CWE-79
CVE-2020-35128,CWE-79
CVE-2020-35129,CWE-79
CVE-2020-3513,CWE-94
CVE-2020-35131,CWE-94
CVE-2020-35132,CWE-79
CVE-2020-35133,CWE-434
CVE-2020-35135,CWE-352
CVE-2020-35136,CWE-88
CVE-2020-35138,CWE-798
CVE-2020-35145,CWE-427
CVE-2020-3515,CWE-79
CVE-2020-35151,CWE-89
CVE-2020-35152,CWE-428
CVE-2020-3516,CWE-20
CVE-2020-3517,CWE-476
CVE-2020-35170,CWE-79
CVE-2020-35176,CWE-22
CVE-2020-35177,CWE-209
CVE-2020-3518,CWE-79
CVE-2020-35184,CWE-306
CVE-2020-35185,CWE-306
CVE-2020-35186,CWE-306
CVE-2020-35187,CWE-306
CVE-2020-35189,CWE-306
CVE-2020-3519,CWE-20
CVE-2020-35190,CWE-306
CVE-2020-35191,CWE-306
CVE-2020-35192,CWE-306
CVE-2020-35193,CWE-306
CVE-2020-35195,CWE-306
CVE-2020-35196,CWE-306
CVE-2020-35197,CWE-306
CVE-2020-35198,CWE-190
CVE-2020-35199,CWE-79
CVE-2020-3520,CWE-200
CVE-2020-35200,CWE-79
CVE-2020-35201,CWE-79
CVE-2020-35202,CWE-79
CVE-2020-35203,CWE-79
CVE-2020-35204,CWE-79
CVE-2020-35205,CWE-918
CVE-2020-35206,CWE-79
CVE-2020-35207,CWE-287
CVE-2020-35208,CWE-287
CVE-2020-3521,CWE-20
CVE-2020-35210,CWE-400
CVE-2020-35213,CWE-74
CVE-2020-35215,CWE-668
CVE-2020-35216,CWE-362
CVE-2020-35217,CWE-352
CVE-2020-35219,CWE-287
CVE-2020-3522,CWE-863
CVE-2020-35221,CWE-326
CVE-2020-35223,CWE-352
CVE-2020-35224,CWE-120
CVE-2020-35225,CWE-120
CVE-2020-35226,CWE-306
CVE-2020-35227,CWE-120
CVE-2020-35228,CWE-79
CVE-2020-35229,CWE-384
CVE-2020-3523,CWE-79
CVE-2020-35230,CWE-190
CVE-2020-35231,CWE-287
CVE-2020-35233,CWE-400
CVE-2020-35234,CWE-532
CVE-2020-35239,CWE-352
CVE-2020-3524,CWE-862
CVE-2020-35240,CWE-79
CVE-2020-35241,CWE-79
CVE-2020-35242,CWE-89
CVE-2020-35243,CWE-89
CVE-2020-35244,CWE-89
CVE-2020-35245,CWE-89
CVE-2020-35249,CWE-79
CVE-2020-35252,CWE-79
CVE-2020-3526,CWE-20
CVE-2020-35262,CWE-79
CVE-2020-35263,CWE-89
CVE-2020-35269,CWE-352
CVE-2020-3527,CWE-400
CVE-2020-35270,CWE-89
CVE-2020-35271,CWE-79
CVE-2020-35272,CWE-79
CVE-2020-35273,CWE-352
CVE-2020-35274,CWE-79
CVE-2020-35275,CWE-79
CVE-2020-35276,CWE-89
CVE-2020-3528,CWE-400
CVE-2020-35284,CWE-22
CVE-2020-3529,CWE-400
CVE-2020-35296,CWE-798
CVE-2020-3530,CWE-863
CVE-2020-35309,CWE-79
CVE-2020-3531,CWE-306
CVE-2020-35313,CWE-918
CVE-2020-35314,CWE-78
CVE-2020-35327,CWE-89
CVE-2020-35328,CWE-79
CVE-2020-35329,CWE-89
CVE-2020-3533,CWE-400
CVE-2020-35337,CWE-89
CVE-2020-35338,CWE-798
CVE-2020-35339,CWE-94
CVE-2020-35340,CWE-552
CVE-2020-35346,CWE-79
CVE-2020-35347,CWE-352
CVE-2020-35349,CWE-79
CVE-2020-3535,CWE-427
CVE-2020-35358,CWE-613
CVE-2020-35359,CWE-770
CVE-2020-3536,CWE-79
CVE-2020-35362,CWE-22
CVE-2020-3537,CWE-200
CVE-2020-35370,CWE-22
CVE-2020-35373,CWE-79
CVE-2020-35376,CWE-787
CVE-2020-35378,CWE-89
CVE-2020-35382,CWE-89
CVE-2020-35391,CWE-425
CVE-2020-35395,CWE-79
CVE-2020-35396,CWE-79
CVE-2020-35398,CWE-203
CVE-2020-3541,CWE-532
CVE-2020-35416,CWE-79
CVE-2020-35418,CWE-79
CVE-2020-35419,CWE-79
CVE-2020-3542,CWE-20
CVE-2020-35427,CWE-89
CVE-2020-3543,CWE-401
CVE-2020-35430,CWE-89
CVE-2020-35437,CWE-79
CVE-2020-35438,CWE-79
CVE-2020-3544,CWE-119
CVE-2020-35441,CWE-89
CVE-2020-35442,CWE-434
CVE-2020-35448,CWE-125
CVE-2020-3545,CWE-787
CVE-2020-35450,CWE-476
CVE-2020-35451,CWE-362
CVE-2020-35452,CWE-787
CVE-2020-35454,CWE-522
CVE-2020-35455,CWE-522
CVE-2020-35456,CWE-319
CVE-2020-35457,CWE-787
CVE-2020-35458,CWE-78
CVE-2020-35459,CWE-78
CVE-2020-3546,CWE-20
CVE-2020-35460,CWE-22
CVE-2020-35462,CWE-306
CVE-2020-35463,CWE-306
CVE-2020-35464,CWE-306
CVE-2020-35465,CWE-306
CVE-2020-35466,CWE-306
CVE-2020-35467,CWE-306
CVE-2020-35468,CWE-306
CVE-2020-35469,CWE-306
CVE-2020-3547,CWE-522
CVE-2020-35474,CWE-79
CVE-2020-35475,CWE-79
CVE-2020-35476,CWE-78
CVE-2020-35477,CWE-670
CVE-2020-35478,CWE-79
CVE-2020-35479,CWE-79
CVE-2020-35480,CWE-203
CVE-2020-35482,CWE-79
CVE-2020-35483,CWE-427
CVE-2020-35488,CWE-502
CVE-2020-35489,CWE-434
CVE-2020-3549,CWE-326
CVE-2020-35490,CWE-502
CVE-2020-35491,CWE-502
CVE-2020-35492,CWE-787
CVE-2020-35493,CWE-20
CVE-2020-35494,CWE-908
CVE-2020-35495,CWE-476
CVE-2020-35496,CWE-476
CVE-2020-35497,CWE-200
CVE-2020-35498,CWE-400
CVE-2020-35499,CWE-476
CVE-2020-3550,CWE-22
CVE-2020-35502,CWE-401
CVE-2020-35503,CWE-476
CVE-2020-35504,CWE-476
CVE-2020-35505,CWE-476
CVE-2020-35506,CWE-416
CVE-2020-35507,CWE-476
CVE-2020-35508,CWE-665
CVE-2020-3551,CWE-79
CVE-2020-35510,CWE-400
CVE-2020-35512,CWE-416
CVE-2020-35513,CWE-271
CVE-2020-35514,CWE-266
CVE-2020-35517,CWE-269
CVE-2020-35518,CWE-200
CVE-2020-35519,CWE-125
CVE-2020-3552,CWE-476
CVE-2020-35521,CWE-119
CVE-2020-35522,CWE-119
CVE-2020-35523,CWE-190
CVE-2020-35524,CWE-787
CVE-2020-3553,CWE-79
CVE-2020-3554,CWE-400
CVE-2020-35542,CWE-79
CVE-2020-35545,CWE-89
CVE-2020-3555,CWE-404
CVE-2020-35551,CWE-294
CVE-2020-35553,CWE-920
CVE-2020-35557,CWE-269
CVE-2020-35558,CWE-918
CVE-2020-35559,CWE-400
CVE-2020-35560,CWE-601
CVE-2020-35561,CWE-918
CVE-2020-35563,CWE-79
CVE-2020-35564,CWE-74
CVE-2020-35565,CWE-307
CVE-2020-35566,CWE-706
CVE-2020-35567,CWE-798
CVE-2020-35568,CWE-200
CVE-2020-35569,CWE-79
CVE-2020-3557,CWE-295
CVE-2020-35570,CWE-425
CVE-2020-35571,CWE-79
CVE-2020-35572,CWE-79
CVE-2020-35573,CWE-834
CVE-2020-35576,CWE-78
CVE-2020-35578,CWE-78
CVE-2020-3558,CWE-601
CVE-2020-35580,CWE-522
CVE-2020-35581,CWE-79
CVE-2020-35582,CWE-79
CVE-2020-35584,CWE-319
CVE-2020-35585,CWE-307
CVE-2020-35586,CWE-307
CVE-2020-35589,CWE-79
CVE-2020-3559,CWE-400
CVE-2020-35590,CWE-307
CVE-2020-35591,CWE-384
CVE-2020-35592,CWE-79
CVE-2020-35594,CWE-79
CVE-2020-35597,CWE-89
CVE-2020-35598,CWE-22
CVE-2020-3560,CWE-400
CVE-2020-35604,CWE-611
CVE-2020-35606,CWE-78
CVE-2020-35608,CWE-74
CVE-2020-35609,CWE-835
CVE-2020-3561,CWE-74
CVE-2020-35611,CWE-200
CVE-2020-35612,CWE-22
CVE-2020-35613,CWE-89
CVE-2020-35615,CWE-352
CVE-2020-35616,CWE-20
CVE-2020-3562,CWE-119
CVE-2020-35622,CWE-79
CVE-2020-35623,CWE-20
CVE-2020-35624,CWE-203
CVE-2020-35625,CWE-862
CVE-2020-35626,CWE-352
CVE-2020-35627,CWE-434
CVE-2020-35628,CWE-125
CVE-2020-35629,CWE-125
CVE-2020-3563,CWE-400
CVE-2020-35630,CWE-125
CVE-2020-35631,CWE-125
CVE-2020-35632,CWE-125
CVE-2020-35633,CWE-125
CVE-2020-35634,CWE-125
CVE-2020-35635,CWE-125
CVE-2020-35636,CWE-125
CVE-2020-3564,CWE-436
CVE-2020-3565,CWE-287
CVE-2020-35650,CWE-79
CVE-2020-35653,CWE-125
CVE-2020-35654,CWE-787
CVE-2020-35655,CWE-125
CVE-2020-35656,CWE-434
CVE-2020-35657,CWE-434
CVE-2020-35658,CWE-552
CVE-2020-35659,CWE-79
CVE-2020-3566,CWE-400
CVE-2020-35660,CWE-79
CVE-2020-35662,CWE-295
CVE-2020-35664,CWE-79
CVE-2020-35665,CWE-78
CVE-2020-35666,CWE-89
CVE-2020-35667,CWE-918
CVE-2020-35668,CWE-476
CVE-2020-3567,CWE-20
CVE-2020-35676,CWE-79
CVE-2020-35677,CWE-352
CVE-2020-35678,CWE-601
CVE-2020-35679,CWE-401
CVE-2020-3568,CWE-20
CVE-2020-35680,CWE-476
CVE-2020-35681,CWE-200
CVE-2020-35682,CWE-863
CVE-2020-35683,CWE-20
CVE-2020-35684,CWE-20
CVE-2020-35685,CWE-330
CVE-2020-35686,CWE-426
CVE-2020-35687,CWE-352
CVE-2020-3569,CWE-400
CVE-2020-35700,CWE-89
CVE-2020-35701,CWE-89
CVE-2020-35702,CWE-787
CVE-2020-35704,CWE-79
CVE-2020-35705,CWE-79
CVE-2020-35706,CWE-79
CVE-2020-35707,CWE-79
CVE-2020-35708,CWE-89
CVE-2020-35709,CWE-22
CVE-2020-3571,CWE-20
CVE-2020-35710,CWE-200
CVE-2020-35712,CWE-918
CVE-2020-35713,CWE-78
CVE-2020-35714,CWE-78
CVE-2020-35715,CWE-78
CVE-2020-35717,CWE-79
CVE-2020-35719,CWE-79
CVE-2020-3572,CWE-401
CVE-2020-35720,CWE-79
CVE-2020-35721,CWE-79
CVE-2020-35722,CWE-352
CVE-2020-35723,CWE-79
CVE-2020-35724,CWE-79
CVE-2020-35725,CWE-79
CVE-2020-35726,CWE-79
CVE-2020-35727,CWE-79
CVE-2020-35728,CWE-502
CVE-2020-35729,CWE-78
CVE-2020-3573,CWE-665
CVE-2020-35730,CWE-79
CVE-2020-35733,CWE-295
CVE-2020-35734,CWE-94
CVE-2020-35735,CWE-1021
CVE-2020-35736,CWE-22
CVE-2020-35738,CWE-787
CVE-2020-35740,CWE-79
CVE-2020-35741,CWE-79
CVE-2020-35742,CWE-89
CVE-2020-35743,CWE-89
CVE-2020-35745,CWE-862
CVE-2020-35748,CWE-79
CVE-2020-35749,CWE-22
CVE-2020-35752,CWE-79
CVE-2020-35753,CWE-79
CVE-2020-35754,CWE-94
CVE-2020-35755,CWE-77
CVE-2020-35756,CWE-862
CVE-2020-35757,CWE-269
CVE-2020-35758,CWE-306
CVE-2020-35759,CWE-352
CVE-2020-35760,CWE-434
CVE-2020-35761,CWE-79
CVE-2020-35762,CWE-22
CVE-2020-35765,CWE-89
CVE-2020-35766,CWE-59
CVE-2020-3577,CWE-20
CVE-2020-35773,CWE-352
CVE-2020-35774,CWE-79
CVE-2020-35775,CWE-74
CVE-2020-35776,CWE-120
CVE-2020-35777,CWE-77
CVE-2020-35778,CWE-352
CVE-2020-3578,CWE-863
CVE-2020-35785,CWE-287
CVE-2020-35786,CWE-120
CVE-2020-35787,CWE-120
CVE-2020-35788,CWE-120
CVE-2020-35789,CWE-20
CVE-2020-3579,CWE-79
CVE-2020-35790,CWE-77
CVE-2020-35791,CWE-77
CVE-2020-35792,CWE-77
CVE-2020-35793,CWE-77
CVE-2020-35794,CWE-77
CVE-2020-35795,CWE-120
CVE-2020-35796,CWE-120
CVE-2020-35797,CWE-434
CVE-2020-35798,CWE-77
CVE-2020-35799,CWE-787
CVE-2020-3580,CWE-79
CVE-2020-3580,CWE-20
CVE-2020-35805,CWE-79
CVE-2020-35806,CWE-79
CVE-2020-35807,CWE-79
CVE-2020-35808,CWE-79
CVE-2020-35809,CWE-79
CVE-2020-3581,CWE-79
CVE-2020-35810,CWE-79
CVE-2020-35811,CWE-79
CVE-2020-35812,CWE-79
CVE-2020-35813,CWE-79
CVE-2020-35814,CWE-79
CVE-2020-35815,CWE-79
CVE-2020-35816,CWE-79
CVE-2020-35817,CWE-79
CVE-2020-35818,CWE-79
CVE-2020-35819,CWE-79
CVE-2020-3582,CWE-79
CVE-2020-35820,CWE-79
CVE-2020-35821,CWE-79
CVE-2020-35822,CWE-79
CVE-2020-35823,CWE-79
CVE-2020-35824,CWE-79
CVE-2020-35825,CWE-79
CVE-2020-35826,CWE-79
CVE-2020-35827,CWE-79
CVE-2020-35828,CWE-79
CVE-2020-35829,CWE-79
CVE-2020-3583,CWE-79
CVE-2020-35830,CWE-79
CVE-2020-35831,CWE-79
CVE-2020-35832,CWE-79
CVE-2020-35833,CWE-79
CVE-2020-35834,CWE-79
CVE-2020-35835,CWE-79
CVE-2020-35836,CWE-79
CVE-2020-35837,CWE-79
CVE-2020-35838,CWE-79
CVE-2020-35839,CWE-79
CVE-2020-35840,CWE-79
CVE-2020-35841,CWE-79
CVE-2020-35842,CWE-79
CVE-2020-35843,CWE-787
CVE-2020-35844,CWE-787
CVE-2020-35845,CWE-787
CVE-2020-35846,CWE-89
CVE-2020-35847,CWE-89
CVE-2020-35848,CWE-89
CVE-2020-35849,CWE-639
CVE-2020-3585,CWE-203
CVE-2020-35850,CWE-918
CVE-2020-35851,CWE-78
CVE-2020-35852,CWE-79
CVE-2020-35853,CWE-79
CVE-2020-35854,CWE-79
CVE-2020-35856,CWE-79
CVE-2020-35857,CWE-400
CVE-2020-35858,CWE-787
CVE-2020-35859,CWE-125
CVE-2020-3586,CWE-78
CVE-2020-35860,CWE-476
CVE-2020-35861,CWE-125
CVE-2020-35862,CWE-415
CVE-2020-35863,CWE-444
CVE-2020-35869,CWE-134
CVE-2020-3587,CWE-79
